ID,Time,Longitude,Latitude,Status
22396,11:59:48,113.812035,22.6276,0
22396,12:00:28,113.812019,22.627583,0
22396,12:01:08,113.812035,22.6276,0
22396,12:01:48,113.811996,22.627583,0
22396,12:02:28,113.811966,22.62755,0
22396,12:03:08,113.811951,22.6276,0
22396,12:03:48,113.81147,22.628017,0
22396,12:04:28,113.811501,22.628017,0
22396,12:05:08,113.811302,22.627968,0
22396,12:05:48,113.809814,22.62735,0
22396,12:06:28,113.809669,22.627068,0
22396,12:07:08,113.809685,22.627117,0
22396,12:07:48,113.809685,22.627132,0
22396,12:08:28,113.8097,22.62715,0
22396,12:09:08,113.8097,22.62715,0
22396,12:09:48,113.809753,22.627033,0
22396,12:10:28,113.809814,22.626818,0
22396,12:11:08,113.809853,22.626766,0
22396,12:11:48,113.809898,22.626734,0
22396,12:12:28,113.809952,22.626417,0
22396,12:13:08,113.809868,22.626368,0
22396,12:13:46,113.809914,22.626383,0
22396,12:14:28,113.806602,22.623949,1
22396,12:15:08,113.809052,22.619316,1
22396,12:15:48,113.812851,22.612551,1
22396,12:16:28,113.818764,22.610634,1
22396,12:17:08,113.823769,22.614218,1
22396,12:17:16,113.824951,22.614767,1
22396,12:17:48,113.830284,22.617317,1
22396,12:17:56,113.831703,22.617983,1
22396,12:19:08,113.845467,22.622066,1
22396,12:19:48,113.849052,22.62105,1
22396,12:20:28,113.851517,22.618082,1
22396,12:21:08,113.853653,22.614668,1
22396,12:21:48,113.856682,22.6089,1
22396,12:22:28,113.86132,22.603783,1
22396,12:23:08,113.862785,22.60145,1
22396,12:23:48,113.86377,22.6,1
22396,12:24:28,113.864182,22.59935,1
22396,12:25:08,113.865196,22.597866,1
22396,12:25:50,113.865952,22.596733,1
22396,12:26:30,113.866936,22.595266,1
22396,12:27:10,113.867264,22.594749,1
22396,12:27:50,113.868065,22.593283,1
22396,12:28:30,113.869186,22.591232,1
22396,12:29:10,113.870468,22.589251,1
22396,12:29:50,113.870667,22.588734,1
22396,12:30:30,113.870598,22.587883,1
22396,12:31:10,113.870934,22.587116,1
22396,12:31:50,113.871849,22.589033,1
22396,12:32:30,113.868683,22.59235,1
22396,12:33:10,113.865517,22.597633,1
22396,12:33:50,113.862114,22.602783,1
22396,12:34:30,113.857849,22.607866,1
22396,12:35:10,113.853851,22.614599,1
22396,12:35:50,113.85038,22.6201,1
22396,12:36:30,113.848297,22.623249,1
22396,12:37:57,113.85218,22.628416,0
22396,12:38:37,113.844887,22.633101,0
22396,12:39:17,113.838966,22.6401,0
22396,12:39:25,113.837616,22.641768,0
22396,12:39:54,113.832848,22.648283,0
22396,12:39:55,113.832848,22.648283,0
22396,12:39:56,113.832848,22.648283,0
22396,12:39:57,113.832848,22.648283,0
22396,12:40:05,113.831947,22.649933,0
22396,12:40:06,113.831947,22.649933,0
22396,12:40:07,113.831947,22.649933,0
22396,12:40:08,113.831947,22.649933,0
22396,12:40:37,113.829369,22.656218,0
22396,12:40:38,113.829369,22.656218,0
22396,12:40:39,113.829369,22.656218,0
22396,12:40:40,113.829369,22.656218,0
22396,12:41:17,113.828232,22.663134,0
22396,12:41:18,113.828232,22.663134,0
22396,12:41:19,113.828232,22.663134,0
22396,12:41:20,113.828232,22.663134,0
22396,12:43:23,113.838814,22.692949,0
22396,12:43:24,113.838814,22.692949,0
22396,12:43:25,113.838814,22.692949,0
22396,12:43:26,113.838814,22.692949,0
22396,12:44:03,113.843369,22.70125,0
22396,12:44:04,113.843369,22.70125,0
22396,12:44:05,113.843369,22.70125,0
22396,12:44:06,113.843369,22.70125,0
22396,12:44:43,113.846298,22.709183,0
22396,12:44:44,113.846298,22.709183,0
22396,12:44:45,113.846298,22.709183,0
22396,12:44:46,113.846298,22.709183,0
22396,12:45:23,113.847832,22.717533,0
22396,12:45:24,113.847832,22.717533,0
22396,12:45:25,113.847832,22.717533,0
22396,12:45:26,113.847832,22.717533,0
22396,12:45:31,113.847984,22.719433,0
22396,12:45:32,113.847984,22.719433,0
22396,12:45:33,113.847984,22.719433,0
22396,12:45:34,113.847984,22.719433,0
22396,12:46:03,113.847771,22.727467,0
22396,12:46:04,113.847771,22.727467,0
22396,12:46:05,113.847771,22.727467,0
22396,12:46:06,113.847771,22.727467,0
22396,12:46:43,113.845985,22.736467,0
22396,12:46:44,113.845985,22.736467,0
22396,12:46:45,113.845985,22.736467,0
22396,12:46:46,113.845985,22.736467,0
22396,12:47:23,113.842552,22.74485,0
22396,12:47:24,113.842552,22.74485,0
22396,12:47:25,113.842552,22.74485,0
22396,12:47:26,113.842552,22.74485,0
22396,12:47:31,113.841766,22.7463,0
22396,12:47:32,113.841766,22.7463,0
22396,12:47:33,113.841766,22.7463,0
22396,12:47:34,113.841766,22.7463,0
22396,12:48:43,113.831482,22.75935,0
22396,12:48:44,113.831482,22.75935,0
22396,12:48:45,113.831482,22.75935,0
22396,12:48:46,113.831482,22.75935,0
22396,12:49:23,113.823502,22.765484,0
22396,12:49:24,113.823502,22.765484,0
22396,12:49:25,113.823502,22.765484,0
22396,12:49:26,113.823502,22.765484,0
22396,12:50:03,113.814232,22.7715,0
22396,12:50:04,113.814232,22.7715,0
22396,12:50:05,113.814232,22.7715,0
22396,12:50:06,113.814232,22.7715,0
22396,12:50:43,113.805801,22.778366,0
22396,12:50:44,113.805801,22.778366,0
22396,12:50:45,113.805801,22.778366,0
22396,12:50:46,113.805801,22.778366,0
22396,12:51:23,113.79863,22.786167,0
22396,12:51:24,113.79863,22.786167,0
22396,12:51:25,113.79863,22.786167,0
22396,12:51:26,113.79863,22.786167,0
22396,12:52:03,113.79277,22.794483,0
22396,12:52:43,113.787285,22.802732,0
22396,12:53:23,113.779716,22.80925,0
22396,12:54:03,113.77047,22.811399,0
22396,12:54:43,113.75972,22.81115,0
22396,12:55:23,113.749252,22.812468,0
22396,12:56:03,113.739052,22.815018,0
22396,12:56:43,113.731117,22.81765,0
22396,12:57:23,113.724365,22.820217,0
22396,12:58:03,113.716797,22.823151,0
22396,12:58:43,113.708664,22.826283,0
22396,12:59:23,113.699471,22.830099,0
22396,13:00:03,113.69133,22.836718,0
22396,13:00:43,113.685883,22.844767,0
22396,13:01:23,113.681015,22.853649,0
22396,13:02:03,113.676666,22.86215,0
22396,13:02:43,113.673553,22.871283,0
22396,13:03:23,113.670853,22.880117,0
22396,13:04:03,113.669403,22.888533,0
22396,13:04:43,113.669151,22.892349,0
22396,13:05:23,113.669014,22.897499,0
22396,13:06:03,113.6689,22.904682,0
22396,13:06:43,113.670265,22.9133,0
22396,13:07:23,113.67395,22.920633,0
22396,13:08:03,113.680565,22.927767,0
22396,13:08:43,113.687599,22.935017,0
22396,13:09:23,113.69133,22.943083,0
22396,13:10:03,113.693848,22.952049,0
22396,13:10:43,113.69648,22.961367,0
22396,13:11:23,113.698616,22.969467,0
22396,13:12:03,113.699387,22.979233,0
22396,13:12:43,113.69767,22.989149,0
22396,13:13:23,113.693787,22.998133,0
22396,13:14:03,113.688583,23.005301,0
22396,13:14:43,113.68132,23.012484,0
22396,13:15:23,113.673515,23.020018,0
22396,13:16:03,113.666016,23.027233,0
22396,13:16:43,113.658417,23.034451,0
22396,13:17:23,113.651001,23.040367,0
22396,13:18:03,113.642487,23.045401,0
22396,13:18:43,113.633614,23.049767,0
22396,13:19:23,113.625282,23.05415,0
22396,13:20:03,113.617599,23.059084,0
22396,13:20:43,113.609833,23.065283,0
22396,13:21:23,113.603653,23.071182,0
22396,13:22:03,113.598282,23.077467,0
22396,13:22:43,113.592766,23.085167,0
22396,13:23:23,113.587769,23.092684,0
22396,13:25:25,113.570633,23.113216,0
22396,13:26:05,113.565514,23.119284,0
22396,13:26:45,113.56028,23.126568,0
22396,13:27:33,113.55217,23.132116,0
22396,13:28:05,113.545547,23.136417,0
22396,13:28:53,113.535782,23.143551,0
22396,13:30:05,113.521965,23.147882,0
22396,13:30:45,113.514832,23.147432,0
22396,13:31:25,113.505798,23.147182,0
22396,13:32:05,113.496918,23.147417,0
22396,13:32:45,113.48777,23.150316,0
22396,13:33:25,113.478584,23.153717,0
22396,13:34:05,113.470383,23.156532,0
22396,13:34:45,113.461098,23.158617,0
22396,13:34:53,113.459015,23.158934,0
22396,13:35:25,113.451599,23.160017,0
22396,13:36:05,113.442047,23.161182,0
22396,13:36:45,113.432053,23.161467,0
22396,13:36:53,113.43,23.161484,0
22396,13:37:25,113.421921,23.161367,0
22396,13:38:13,113.410454,23.159483,0
22396,13:38:45,113.402718,23.157049,0
22396,13:38:53,113.401497,23.156668,0
22396,13:40:05,113.390671,23.154751,0
22396,13:40:45,113.38353,23.1541,0
22396,13:41:25,113.377419,23.153683,0
22396,13:41:33,113.376167,23.153883,0
22396,13:42:05,113.372215,23.1562,0
22396,13:42:45,113.368286,23.159718,0
22396,13:43:25,113.36615,23.161699,0
22396,13:44:05,113.36615,23.161699,0
22396,13:44:45,113.36615,23.161682,0
22396,13:45:25,113.366066,23.161766,0
22396,13:46:05,113.360367,23.165167,0
22396,13:46:45,113.352219,23.16675,0
22396,13:46:53,113.350548,23.166918,0
22396,13:47:25,113.343864,23.169518,0
22396,13:48:05,113.335815,23.173218,0
22396,13:48:45,113.32663,23.171717,0
22396,13:48:53,113.324951,23.170967,0
22396,13:49:25,113.319099,23.167517,0
22396,13:50:05,113.311684,23.167067,0
22396,13:50:45,113.303665,23.1635,0
22396,13:51:25,113.296036,23.161501,0
22396,13:52:05,113.289146,23.162132,0
22396,13:54:13,113.272385,23.1625,0
22396,13:54:53,113.271019,23.162382,0
22396,13:55:33,113.269852,23.161783,0
22396,13:56:13,113.268517,23.161501,0
22396,13:56:53,113.266014,23.161034,0
22396,13:57:33,113.265915,23.163168,0
22396,13:58:13,113.267487,23.1667,0
22396,13:58:53,113.269081,23.173117,0
22396,13:59:33,113.271301,23.178101,0
22396,13:59:41,113.271797,23.178783,0
22396,14:01:01,113.268333,23.183201,0
22396,14:02:13,113.26992,23.18745,0
22396,14:04:21,113.274017,23.186434,0
22396,14:04:53,113.275269,23.18825,0
22396,14:05:01,113.27552,23.188717,0
22396,14:06:13,113.279533,23.197599,0
22396,14:06:53,113.281685,23.200968,0
22396,14:07:33,113.281784,23.201967,0
22396,14:08:13,113.28125,23.200167,0
22396,14:08:53,113.281136,23.199833,0
22396,14:09:33,113.280098,23.19845,0
22396,14:10:13,113.279282,23.197617,0
22396,14:10:53,113.277733,23.194767,0
22396,14:11:33,113.27655,23.191517,0
22396,14:12:13,113.274719,23.188084,0
22396,14:13:01,113.274902,23.188917,0
22396,14:13:33,113.274879,23.188917,0
22396,14:14:13,113.274849,23.188883,0
22396,14:14:53,113.274582,23.187799,0
22396,14:15:33,113.274414,23.187433,0
22396,14:15:41,113.274414,23.187433,0
22396,14:16:53,113.274353,23.187401,0
22396,14:17:33,113.27433,23.187366,0
22396,14:17:41,113.27433,23.187366,0
22396,14:18:53,113.273621,23.1852,0
22396,14:19:33,113.272415,23.18125,0
22396,14:20:13,113.271652,23.17905,0
22396,14:20:53,113.270981,23.17795,0
22396,14:21:01,113.270599,23.177433,0
22396,14:22:13,113.270134,23.1766,0
22396,14:22:53,113.269363,23.174667,0
22396,14:23:33,113.268517,23.171133,0
22396,14:24:13,113.267281,23.166634,0
22396,14:24:53,113.265602,23.16325,0
22396,14:25:01,113.265335,23.162649,0
22396,14:26:13,113.263466,23.161249,0
22396,14:26:53,113.260719,23.161432,0
22396,14:27:33,113.256699,23.162867,0
22396,14:27:41,113.255798,23.163282,0
22396,14:28:53,113.256783,23.162817,0
22396,14:29:33,113.259354,23.1618,0
22396,14:29:41,113.259735,23.161734,0
22396,14:30:53,113.265617,23.161083,0
22396,14:31:33,113.266518,23.160982,0
22396,14:32:13,113.266968,23.160851,0
22396,14:32:53,113.267151,23.160883,0
22396,14:33:33,113.267166,23.160732,0
22396,14:34:13,113.267181,23.160316,0
22396,14:34:53,113.267303,23.1604,0
22396,14:35:33,113.267334,23.1604,0
22396,14:36:13,113.267349,23.160351,0
22396,14:36:53,113.267403,23.1604,0
22396,14:37:33,113.267418,23.1604,0
22396,14:38:13,113.267349,23.160418,0
22396,14:42:05,113.26738,23.160366,0
22396,14:42:13,113.26738,23.160366,0
22396,14:42:53,113.26738,23.160418,0
22396,14:43:33,113.267181,23.160767,0
22396,14:44:13,113.267181,23.160749,0
22396,14:44:53,113.267151,23.160767,0
22396,14:45:33,113.267151,23.160784,0
22396,14:46:13,113.267181,23.160784,0
22396,14:46:53,113.267197,23.160784,0
22396,14:47:33,113.267181,23.160767,0
22396,14:48:13,113.267181,23.160801,0
22396,14:48:53,113.267166,23.160801,0
22396,14:49:33,113.267151,23.160784,0
22396,14:50:13,113.267166,23.160784,0
22396,14:50:53,113.267235,23.160784,0
22396,14:51:33,113.267235,23.160801,0
22396,14:52:13,113.267235,23.160801,0
22396,14:52:53,113.26722,23.160784,0
22396,14:53:33,113.267136,23.160749,0
22396,14:54:13,113.267136,23.160767,0
22396,14:54:53,113.267082,23.160732,0
22396,14:55:33,113.26712,23.160732,0
22396,14:56:13,113.267136,23.160749,0
22396,14:56:21,113.267136,23.160749,0
22396,14:56:53,113.26712,23.160749,0
22396,14:57:33,113.267097,23.160749,0
22396,14:58:13,113.26712,23.160784,0
22396,14:58:53,113.267151,23.160801,0
22396,14:59:33,113.267181,23.160801,0
22396,15:00:13,113.26725,23.160767,0
22396,15:00:53,113.26722,23.160816,0
22396,15:01:33,113.26722,23.160833,0
22396,15:02:13,113.267197,23.160833,0
22396,15:02:53,113.267166,23.160816,0
22396,15:03:33,113.267181,23.160868,0
22396,15:04:13,113.267136,23.160833,0
22396,15:04:53,113.267166,23.160816,0
22396,15:05:33,113.267197,23.160851,0
22396,15:06:13,113.267151,23.160851,0
22396,15:06:53,113.267166,23.160833,0
22396,15:07:33,113.267166,23.160816,0
22396,15:08:13,113.267181,23.160784,0
22396,15:08:53,113.267136,23.160816,0
22396,15:09:33,113.267334,23.160917,0
22396,15:10:13,113.267403,23.160833,0
22396,15:10:53,113.267418,23.1609,0
22396,15:11:33,113.267418,23.160883,0
22396,15:12:13,113.267403,23.16095,0
22396,15:12:53,113.267433,23.1609,0
22396,15:13:33,113.267403,23.160933,0
22396,15:14:13,113.267418,23.160917,0
22396,15:14:53,113.267982,23.1609,0
22396,15:15:33,113.26992,23.161383,0
22396,15:16:13,113.274429,23.162184,0
22396,15:16:21,113.275497,23.162067,0
22396,15:17:43,113.286385,23.162018,0
22396,15:18:13,113.292519,23.161568,0
22396,15:18:53,113.298935,23.162001,0
22396,15:19:33,113.306068,23.164101,0
22396,15:20:15,113.314201,23.167334,0
22396,15:20:55,113.322266,23.16905,0
22396,15:21:35,113.3311,23.17275,0
22396,15:21:43,113.333015,23.173117,0
22396,15:22:15,113.339882,23.17145,0
22396,15:22:55,113.348648,23.167316,0
22396,15:23:03,113.350716,23.166817,0
22396,15:24:15,113.367134,23.160534,0
22396,15:24:55,113.373337,23.155001,0
22396,15:25:35,113.381218,23.153717,0
22396,15:25:43,113.383064,23.153816,0
22396,15:26:15,113.387451,23.1542,0
22396,15:26:23,113.387581,23.1542,0
22396,15:26:55,113.389931,23.153767,0
22396,15:27:36,113.392937,23.153099,0
22396,15:28:16,113.396515,23.155149,0
22396,15:28:56,113.402,23.156767,0
22396,15:29:36,113.410217,23.159367,0
22396,15:30:16,113.418831,23.161066,0
22396,15:30:56,113.428917,23.161551,0
22396,15:31:36,113.438965,23.161383,0
22396,15:31:44,113.441002,23.161301,0
22396,15:32:16,113.448334,23.160482,0
22396,15:32:24,113.450165,23.160217,0
22396,15:33:36,113.464401,23.157932,0
22396,15:33:44,113.466118,23.157566,0
22396,15:34:56,113.479515,23.153183,0
22396,15:35:36,113.485031,23.150566,0
22396,15:36:16,113.483299,23.152866,0
22396,15:36:56,113.486053,23.15675,0
22396,15:37:36,113.490364,23.159517,0
22396,15:38:16,113.489616,23.163851,0
22396,15:38:56,113.489334,23.170033,0
22396,15:39:36,113.48793,23.174183,0
22396,15:39:44,113.48793,23.174168,0
22396,15:40:56,113.486084,23.183582,0
22396,15:41:36,113.48568,23.191732,0
22396,15:42:17,113.489235,23.194418,0
22396,15:43:37,113.502182,23.189734,0
22396,15:44:17,113.511765,23.188017,0
22396,15:44:25,113.513901,23.187767,0
22396,15:45:37,113.532715,23.187599,0
22396,15:46:57,113.549118,23.187433,0
22396,15:48:17,113.566879,23.180134,0
22396,15:48:57,113.574081,23.173634,0
22396,15:49:37,113.581482,23.167534,0
22396,15:50:25,113.593536,23.163799,0
22396,15:51:37,113.610886,23.166983,0
22396,15:52:17,113.619347,23.169117,0
22396,15:52:57,113.628067,23.171749,0
22396,15:53:37,113.637581,23.17695,0
22396,15:53:45,113.639381,23.177999,0
22396,15:54:17,113.647064,23.181633,0
22396,15:54:57,113.657516,23.184868,0
22396,15:55:37,113.667168,23.189016,0
22396,15:56:17,113.676018,23.193417,0
22396,15:56:57,113.686951,23.194717,0
22396,15:57:37,113.697502,23.194117,0
22396,15:58:17,113.70787,23.195101,0
22396,15:58:57,113.715881,23.1964,0
22396,15:59:37,113.722633,23.19755,0
22396,16:00:17,113.730415,23.198851,0
22396,16:00:57,113.73848,23.200233,0
22396,16:01:37,113.747704,23.20265,0
22396,16:02:17,113.756783,23.2062,0
22396,16:02:57,113.764748,23.209517,0
22396,16:03:37,113.772903,23.212784,0
22396,16:04:17,113.776947,23.213882,0
22396,16:04:57,113.776932,23.213949,0
22396,16:05:37,113.780434,23.212601,0
22396,16:06:17,113.776787,23.205851,0
22396,16:06:57,113.772079,23.197268,0
22396,16:07:37,113.770287,23.187317,0
22396,16:08:17,113.771751,23.178316,0
22396,16:08:57,113.774414,23.168966,0
22396,16:09:37,113.778786,23.160233,0
22396,16:10:17,113.783852,23.151501,0
22396,16:10:57,113.78833,23.142567,0
22396,16:11:37,113.790421,23.132851,0
22396,16:12:17,113.789917,23.123367,0
22396,16:12:57,113.788864,23.112833,0
22396,16:13:37,113.787903,23.102768,0
22396,16:14:17,113.790619,23.093184,0
22396,16:14:57,113.792953,23.083282,0
22396,16:15:37,113.799797,23.076616,0
22396,16:16:17,113.8097,23.073933,0
22396,16:16:57,113.814751,23.065599,0
22396,16:17:37,113.819481,23.056217,0
22396,16:18:17,113.819153,23.046383,0
22396,16:18:57,113.811813,23.038816,0
22396,16:19:37,113.811752,23.028618,0
22396,16:20:17,113.813866,23.018667,0
22396,16:20:25,113.814751,23.016832,0
22396,16:21:37,113.822815,23.000116,0
22396,16:22:25,113.828186,22.988916,0
22396,16:23:37,113.836716,22.973949,0
22396,16:24:17,113.843849,22.96925,0
22396,16:24:57,113.852318,22.964333,0
22396,16:25:05,113.853966,22.963367,0
22396,16:25:37,113.860001,22.959749,0
22396,16:26:17,113.86657,22.955282,0
22396,16:27:05,113.875214,22.949284,0
22396,16:28:17,113.887131,22.93745,0
22396,16:28:57,113.892616,22.929632,0
22396,16:29:37,113.898018,22.921783,0
22396,16:30:17,113.904083,22.91325,0
22396,16:30:57,113.911613,22.9056,0
22396,16:31:05,113.913315,22.904249,0
22396,16:32:17,113.926949,22.894033,0
22396,16:32:57,113.936401,22.891132,0
22396,16:33:37,113.945015,22.888416,0
22396,16:34:17,113.953049,22.883766,0
22396,16:34:57,113.961479,22.878134,0
22396,16:35:37,113.971115,22.87385,0
22396,16:36:17,113.976349,22.866632,0
22396,16:36:57,113.98175,22.858168,0
22396,16:37:37,113.984314,22.850849,0
22396,16:38:17,113.992203,22.84445,0
22396,16:38:57,114.000053,22.837667,0
22396,16:39:37,114.006317,22.830584,0
22396,16:40:17,114.011047,22.823,0
22396,16:40:57,114.016815,22.818001,0
22396,16:41:37,114.025352,22.814617,0
22396,16:42:17,114.033401,22.80945,0
22396,16:42:57,114.037201,22.801033,0
22396,16:43:37,114.037186,22.791201,0
22396,16:44:17,114.03717,22.781866,0
22396,16:44:57,114.036217,22.773233,0
22396,16:45:37,114.032021,22.768566,0
22396,16:46:17,114.029099,22.7626,0
22396,16:47:41,114.024597,22.742718,0
22396,16:48:17,114.029114,22.735216,0
22396,16:48:57,114.036736,22.72805,0
22396,16:49:37,114.041969,22.719534,0
22396,16:50:17,114.045998,22.711468,0
22396,16:50:25,114.046631,22.709801,0
22396,16:50:57,114.049004,22.702749,0
22396,16:51:05,114.049454,22.701384,0
22396,16:51:37,114.050186,22.696917,0
22396,16:52:17,114.048752,22.687834,0
22396,16:52:57,114.041847,22.683983,0
22396,16:53:37,114.036285,22.684151,0
22396,16:54:17,114.033051,22.684084,0
22396,16:54:57,114.031403,22.684,0
22396,16:55:05,114.030769,22.684017,0
22396,16:55:37,114.029015,22.684134,0
22396,16:56:17,114.028534,22.684299,0
22396,16:56:57,114.02845,22.684349,0
22396,16:57:05,114.02845,22.684334,0
22396,16:57:37,114.028214,22.684668,0
22396,16:58:17,114.028183,22.684732,0
22396,17:00:57,114.029503,22.684982,0
22396,17:01:37,114.029564,22.6845,0
22396,17:01:45,114.029587,22.684401,0
22396,17:02:17,114.029617,22.684168,0
22396,17:02:25,114.029617,22.684116,0
22396,17:02:57,114.029633,22.683849,0
22396,17:03:05,114.029648,22.683617,0
22396,17:03:37,114.02977,22.68305,0
22396,17:03:45,114.029816,22.682882,0
22396,17:04:17,114.030083,22.682318,0
22396,17:04:57,114.030319,22.681801,0
22396,17:05:37,114.030434,22.681683,0
22396,17:05:45,114.030464,22.68165,0
22396,17:06:17,114.030533,22.681601,0
22396,17:06:25,114.030586,22.681583,0
22396,17:06:57,114.030617,22.681549,0
22396,17:07:05,114.030632,22.681549,0
22396,17:07:37,114.030815,22.681383,0
22396,17:07:45,114.030815,22.681368,0
22396,17:08:17,114.031937,22.68095,0
22396,17:08:25,114.032166,22.680201,0
22396,17:08:57,114.031754,22.679251,0
22396,17:09:05,114.031616,22.6789,0
22396,17:09:37,114.031868,22.677683,0
22396,17:09:45,114.032333,22.677584,0
22396,17:10:17,114.034203,22.676649,0
22396,17:10:57,114.035484,22.675966,0
22396,17:11:37,114.034103,22.672417,0
22396,17:12:17,114.032654,22.669367,0
22396,17:12:57,114.031067,22.666683,0
22396,17:13:37,114.029236,22.663767,0
22396,17:14:17,114.026451,22.661449,0
22396,17:18:53,114.026535,22.661833,0
22396,17:18:57,114.026535,22.66185,0
22396,17:19:37,114.025764,22.660583,0
22396,17:19:45,114.025269,22.660299,0
22396,17:20:17,114.023331,22.659218,0
22396,17:20:25,114.022797,22.65885,0
22396,17:20:57,114.022766,22.6588,0
22396,17:21:37,114.022781,22.658751,0
22396,17:22:17,114.022453,22.6586,0
22396,17:22:57,114.018913,22.65575,0
22396,17:23:37,114.018898,22.6558,0
22396,17:24:17,114.018883,22.655817,0
22396,17:24:57,114.018333,22.655333,0
22396,17:25:37,114.016563,22.654133,0
22396,17:25:45,114.016548,22.654133,0
22396,17:26:17,114.016548,22.654133,0
22396,17:26:25,114.01638,22.654016,0
22396,17:27:37,114.011269,22.650467,0
22396,17:28:17,114.010284,22.650249,0
22396,17:28:57,114.007317,22.653868,0
22396,17:29:37,114.006752,22.65465,0
22396,17:30:17,114.006737,22.654682,0
22396,17:30:57,114.006752,22.654682,0
22396,17:31:37,114.006714,22.654667,0
22396,17:36:37,114.006767,22.654734,0
22396,17:39:29,114.006783,22.654617,0
22396,17:39:57,114.006767,22.654617,0
22396,17:40:37,114.006767,22.654617,0
22396,17:41:17,114.006798,22.654617,0
22396,17:41:57,114.006752,22.654633,0
22396,17:42:05,114.006767,22.654633,0
22396,17:43:17,114.006783,22.654633,0
22396,17:43:57,114.006783,22.654682,0
22396,17:44:37,114.006767,22.654682,0
22396,17:45:17,114.006233,22.6553,0
22396,17:45:57,114.004898,22.656384,0
22396,17:46:37,114.004066,22.655567,1
