ID,Time,Longitude,Latitude,Status
22396,17:47:17,114.002029,22.656782,1
22396,17:47:57,113.99958,22.660217,1
22396,17:48:37,114.000099,22.661818,1
22396,17:48:45,114.001152,22.661516,1
22396,17:49:17,114.004715,22.661016,1
22396,17:49:57,114.006599,22.660933,1
22396,17:50:05,114.006699,22.660933,1
22396,17:51:17,114.009666,22.662233,1
22396,17:51:57,114.01017,22.662582,1
22396,17:52:37,114.01088,22.663183,1
22396,17:53:17,114.012398,22.664433,1
22396,17:53:57,114.013985,22.665533,1
22396,17:54:37,114.015465,22.6658,1
22396,17:55:17,114.015533,22.665833,1
22396,17:55:57,114.01815,22.6667,1
22396,17:56:37,114.020035,22.667967,1
22396,17:56:45,114.020416,22.668249,1
22396,17:57:17,114.020653,22.668533,1
22396,17:57:57,114.02063,22.66855,1
22396,17:58:05,114.020653,22.66855,1
22396,17:59:17,114.020737,22.668533,1
22396,17:59:57,114.02227,22.669634,1
22396,18:00:05,114.02285,22.670067,1
22396,18:00:37,114.02433,22.671167,1
22396,18:01:17,114.024315,22.67115,1
22396,18:01:57,114.02433,22.671183,1
22396,18:02:05,114.024353,22.671183,1
22396,18:02:37,114.024269,22.67235,1
22396,18:02:45,114.023903,22.673018,1
22396,18:03:57,114.025368,22.674833,1
22396,18:04:37,114.025467,22.674732,0
22396,18:05:19,114.026184,22.673733,1
22396,18:05:59,114.026215,22.673717,1
22396,18:06:39,114.026215,22.6737,1
22396,18:06:45,114.02623,22.6737,1
22396,18:07:19,114.02652,22.673067,1
22396,18:07:59,114.026337,22.672733,1
22396,18:08:39,114.026131,22.6726,1
22396,18:08:45,114.02607,22.67255,1
22396,18:09:19,114.02578,22.6723,1
22396,18:09:59,114.025719,22.672268,1
22396,18:10:07,114.025719,22.672268,1
22396,18:10:39,114.025734,22.672268,1
22396,18:10:47,114.025734,22.672268,1
22396,18:11:59,114.024948,22.671682,1
22396,18:12:07,114.024879,22.671633,1
22396,18:13:19,114.024918,22.67165,1
22396,18:13:27,114.024918,22.67165,1
22396,18:13:59,114.024902,22.671633,1
22396,18:14:07,114.024902,22.671633,1
22396,18:21:19,114.025581,22.660233,1
22396,18:21:59,114.025917,22.660482,0
22396,18:22:39,114.027901,22.661301,0
22396,18:23:19,114.030029,22.659082,0
22396,18:23:27,114.029747,22.65885,0
22396,18:23:59,114.028366,22.657801,0
22396,18:24:39,114.02803,22.657482,0
22396,18:25:19,114.028366,22.65785,0
22396,18:25:59,114.030067,22.659067,0
22396,18:26:39,114.030098,22.659134,0
22396,18:26:47,114.030113,22.659149,0
22396,18:27:19,114.030167,22.659134,0
22396,18:28:39,114.03405,22.661249,0
22396,18:28:47,114.034401,22.661449,0
22396,18:29:19,114.037285,22.663033,0
22396,18:29:29,114.037285,22.663033,0
22396,18:29:59,114.03788,22.663967,0
22396,18:30:07,114.037514,22.664883,0
22396,18:30:39,114.037865,22.6689,0
22396,18:31:19,114.038216,22.669849,0
22396,18:31:27,114.038231,22.669849,0
22396,18:31:59,114.039268,22.672783,0
22396,18:32:07,114.039703,22.673883,0
22396,18:32:39,114.042213,22.674583,0
22396,18:32:47,114.042816,22.674717,0
22396,18:33:19,114.045715,22.673668,0
22396,18:33:27,114.046448,22.672817,0
22396,18:33:59,114.047981,22.670683,0
22396,18:34:39,114.048019,22.67065,1
22396,18:35:19,114.047867,22.671066,1
22396,18:35:59,114.045219,22.674316,1
22396,18:36:07,114.04483,22.6747,1
22396,18:36:39,114.044479,22.67485,1
22396,18:37:19,114.0411,22.674667,1
22396,18:37:59,114.041,22.674633,1
22396,18:38:07,114.041016,22.674633,1
22396,18:39:19,114.040298,22.674618,1
22396,18:39:59,114.040298,22.67465,1
22396,18:40:39,114.040298,22.67465,1
22396,18:41:19,114.039185,22.672916,1
22396,18:41:27,114.038734,22.671766,1
22396,18:42:39,114.038185,22.6703,1
22396,18:42:47,114.038033,22.669884,1
22396,18:43:19,114.037117,22.665649,1
22396,18:43:59,114.034851,22.6618,1
22396,18:44:39,114.033852,22.661234,1
22396,18:45:19,114.030701,22.659582,1
22396,18:45:59,114.029648,22.659983,1
22396,18:46:07,114.029648,22.659983,1
22396,18:46:39,114.02887,22.660683,1
22396,18:46:47,114.028847,22.660683,1
22396,18:47:19,114.028717,22.660833,1
22396,18:47:27,114.028549,22.661016,1
22396,18:47:59,114.028519,22.661051,0
22396,18:48:39,114.028152,22.661367,0
22396,18:49:19,114.027847,22.661617,0
22396,18:49:59,114.02787,22.661617,0
22396,18:50:39,114.027885,22.661583,0
22396,18:51:19,114.026833,22.661467,0
22396,18:51:59,114.025497,22.6604,1
22396,18:52:07,114.02523,22.660267,1
22396,18:53:19,114.022682,22.658466,1
22396,18:53:59,114.02243,22.658251,1
22396,18:54:39,114.01947,22.656082,1
22396,18:54:47,114.019234,22.655817,1
22396,18:55:19,114.018867,22.655649,1
22396,18:55:59,114.016647,22.654051,1
22396,18:56:39,114.016449,22.654167,1
22396,18:56:47,114.016403,22.654167,1
22396,18:57:19,114.01638,22.654249,1
22396,18:57:59,114.014954,22.652834,1
22396,18:58:39,114.012215,22.650932,1
22396,18:59:19,114.010048,22.649483,1
22396,18:59:59,114.00708,22.64975,1
22396,19:00:39,114.003952,22.653967,1
22396,19:00:47,114.003769,22.654182,1
22396,19:01:19,114.0037,22.654249,1
22396,19:01:59,114.003349,22.654716,1
22396,19:02:39,114.003365,22.654716,1
22396,19:03:19,114.003365,22.654699,1
22396,19:03:59,114.00338,22.654716,1
22396,19:04:39,114.001831,22.654617,1
22396,19:05:19,114.001381,22.654383,1
22396,19:05:59,114.000732,22.6542,0
22396,19:06:39,114.002884,22.65485,1
22396,19:07:19,114.0028,22.654867,1
22396,19:07:59,114.003067,22.655233,1
22396,19:08:39,114.000153,22.6593,1
22396,19:09:19,114.000252,22.661783,1
22396,19:09:27,114.001236,22.661484,1
22396,19:10:39,114.002647,22.661133,1
22396,19:11:19,114.007065,22.66095,1
22396,19:11:59,114.007751,22.66095,1
22396,19:12:07,114.007751,22.660967,1
22396,19:13:19,114.007713,22.660967,1
22396,19:13:59,114.009018,22.661699,1
22396,19:14:39,114.011017,22.663267,1
22396,19:15:19,114.011017,22.66325,1
22396,19:15:59,114.0131,22.664883,1
22396,19:16:07,114.013847,22.665434,1
22396,19:16:39,114.016602,22.666082,1
22396,19:16:47,114.01722,22.666233,1
22396,19:17:59,114.021202,22.668818,1
22396,19:18:07,114.021935,22.669367,1
22396,19:18:39,114.024117,22.670967,1
22396,19:18:47,114.024101,22.67095,1
22396,19:19:59,114.025703,22.672016,1
22396,19:20:07,114.026253,22.672483,1
22396,19:20:41,114.026497,22.672716,0
22396,19:21:49,114.027184,22.673233,0
22396,19:21:55,114.027481,22.673384,0
22396,19:21:59,114.027618,22.673416,0
22396,19:22:39,114.02845,22.672483,0
22396,19:23:21,114.029167,22.67145,0
22396,19:24:01,114.029381,22.6709,0
22396,19:24:41,114.02903,22.670883,0
22396,19:25:21,114.029068,22.67075,0
22396,19:26:01,114.029053,22.6707,0
22396,19:26:41,114.029053,22.670601,0
22396,19:27:21,114.029449,22.67005,0
22396,19:28:01,114.029053,22.669416,1
22396,19:28:09,114.028717,22.669117,1
22396,19:28:41,114.028252,22.668716,1
22396,19:28:49,114.028168,22.668682,1
22396,19:29:21,114.027702,22.668417,1
22396,19:30:01,114.027649,22.6684,1
22396,19:30:41,114.027664,22.668417,1
22396,19:31:21,114.027649,22.668449,1
22396,19:32:01,114.028732,22.666733,1
22396,19:32:41,114.029404,22.665916,1
22396,19:33:21,114.029968,22.665016,1
22396,19:34:01,114.031036,22.663834,1
22396,19:34:41,114.033203,22.66135,1
22396,19:35:21,114.034218,22.660418,1
22396,19:36:01,114.03672,22.65855,1
22396,19:36:41,114.037247,22.658167,1
22396,19:37:21,114.03862,22.657167,1
22396,19:37:29,114.03875,22.657049,1
22396,19:38:41,114.039452,22.654133,1
22396,19:38:49,114.039116,22.653482,1
22396,19:39:21,114.038551,22.652399,1
22396,19:39:29,114.038567,22.652416,1
22396,19:40:41,114.038567,22.652433,1
22396,19:41:21,114.039452,22.651817,1
22396,19:42:01,114.042282,22.65065,1
22396,19:42:41,114.042015,22.649517,1
22396,19:43:21,114.042114,22.649166,1
22396,19:44:01,114.041229,22.647833,1
22396,19:44:41,114.040115,22.645884,1
22396,19:45:21,114.036034,22.647266,1
22396,19:45:29,114.035553,22.646917,1
22396,19:46:41,114.033264,22.642267,1
22396,19:46:49,114.033218,22.642134,1
22396,19:47:21,114.032516,22.639999,1
22396,19:47:29,114.032204,22.6392,1
22396,19:48:41,114.031769,22.63695,1
22396,19:49:21,114.031754,22.636717,1
22396,19:50:01,114.031868,22.635851,1
22396,19:50:41,114.031914,22.635767,1
22396,19:50:49,114.031914,22.635767,1
22396,19:52:01,114.029968,22.634884,1
22396,19:52:41,114.022331,22.636967,1
22396,19:52:49,114.020653,22.637449,1
22396,19:53:21,114.016884,22.638582,1
22396,19:53:29,114.016151,22.638884,1
22396,19:54:41,114.010429,22.64485,1
22396,19:55:21,114.008881,22.647249,1
22396,19:56:49,114.003998,22.654051,1
22396,19:58:01,114.003853,22.654266,1
22396,19:58:41,114.00367,22.654533,1
22396,19:59:21,114.003853,22.655434,1
22396,20:00:01,114.005066,22.656967,1
22396,20:00:41,114.005165,22.658617,1
22396,20:00:49,114.005402,22.658533,1
22396,20:02:01,114.007599,22.658817,1
22396,20:02:09,114.007835,22.658983,1
22396,20:03:21,114.011086,22.656782,1
22396,20:03:29,114.011566,22.656082,1
22396,20:04:01,114.011818,22.65575,1
22396,20:04:41,114.012886,22.655817,1
22396,20:05:21,114.014366,22.656651,1
22396,20:05:29,114.014618,22.656782,1
22396,20:06:01,114.015198,22.65695,1
22396,20:06:41,114.01535,22.656851,1
22396,20:07:21,114.015533,22.657049,1
22396,20:08:01,114.015533,22.657183,1
22396,20:08:41,114.015549,22.6572,1
22396,20:09:21,114.016418,22.657801,0
22396,20:10:01,114.01638,22.657784,0
22396,20:10:09,114.016479,22.657801,0
22396,20:12:18,114.020218,22.656467,1
22396,20:12:54,114.022964,22.657633,1
22396,20:13:00,114.023499,22.657017,1
22396,20:13:34,114.02462,22.655718,1
22396,20:14:14,114.02533,22.655567,1
22396,20:14:22,114.02533,22.655582,1
22396,20:17:06,114.03495,22.655268,1
22396,20:17:12,114.035332,22.654934,1
22396,20:17:46,114.035416,22.654882,1
22396,20:18:24,114.035431,22.6549,1
22396,20:19:04,114.035568,22.654783,1
22396,20:19:44,114.037384,22.653099,1
22396,20:20:24,114.037682,22.652849,1
22396,20:21:04,114.03772,22.652834,0
22396,20:21:46,114.037918,22.652617,1
22396,20:22:26,114.03817,22.652384,1
22396,20:23:06,114.037498,22.650417,1
22396,20:23:46,114.03582,22.6476,1
22396,20:24:26,114.03228,22.648666,1
22396,20:24:34,114.032585,22.649349,1
22396,20:25:06,114.035187,22.653267,1
22396,20:25:14,114.035484,22.654034,1
22396,20:25:46,114.035553,22.6542,1
22396,20:25:54,114.035553,22.6542,1
22396,20:26:26,114.03553,22.6542,1
22396,20:26:34,114.035553,22.654249,1
22396,20:27:46,114.038284,22.661484,1
22396,20:28:26,114.037315,22.666817,1
22396,20:29:06,114.039131,22.672483,1
22396,20:29:46,114.042435,22.674667,1
22396,20:30:26,114.045547,22.673817,1
22396,20:31:06,114.048019,22.67065,1
22396,20:31:14,114.048019,22.670633,1
22396,20:32:26,114.048103,22.670532,0
22396,20:33:06,114.047699,22.670183,0
22396,20:33:46,114.04718,22.670033,0
22396,20:34:26,114.045998,22.668818,0
22396,20:35:06,114.04393,22.669533,0
22396,20:35:46,114.042702,22.670584,0
22396,20:36:26,114.04052,22.6719,0
22396,20:36:34,114.040421,22.672001,0
22396,20:37:06,114.039597,22.673883,0
22396,20:37:46,114.039764,22.674316,0
22396,20:38:26,114.039803,22.674316,0
22396,20:39:06,114.039818,22.674316,0
22396,20:39:14,114.039818,22.674316,0
22396,20:40:26,114.03743,22.668318,0
22396,20:40:34,114.037148,22.6675,0
22396,20:41:06,114.037537,22.664034,0
22396,20:41:46,114.03775,22.6635,0
22396,20:41:54,114.03775,22.6635,0
22396,20:43:06,114.03727,22.6584,0
22396,20:43:14,114.037201,22.658266,0
22396,20:43:46,114.039116,22.657049,0
22396,20:43:54,114.039452,22.656866,0
22396,20:44:26,114.039818,22.654818,0
22396,20:45:06,114.038597,22.652433,0
22396,20:45:46,114.038582,22.652433,0
22396,20:46:26,114.038582,22.652433,0
22396,20:47:06,114.040916,22.6513,0
22396,20:47:46,114.043236,22.650467,0
22396,20:48:26,114.046082,22.647034,0
22396,20:49:06,114.046318,22.645384,0
22396,20:49:46,114.046082,22.645201,0
22396,20:50:26,114.043419,22.6446,0
22396,20:51:06,114.04052,22.645617,0
22396,20:51:46,114.036552,22.647133,0
22396,20:52:26,114.036148,22.6472,0
22396,20:53:06,114.034149,22.644367,0
22396,20:54:26,114.033531,22.643267,0
22396,20:55:06,114.033432,22.643,0
22396,20:55:14,114.033279,22.642584,0
22396,20:55:46,114.032402,22.6402,0
22396,20:55:54,114.032303,22.640051,0
22396,20:56:26,114.032333,22.640034,0
22396,20:56:34,114.03228,22.63995,0
22396,20:57:46,114.031784,22.636749,0
22396,20:58:26,114.030647,22.634649,0
22396,20:58:34,114.029335,22.63505,0
22396,20:59:06,114.023003,22.636784,0
22396,20:59:46,114.016914,22.63855,0
22396,20:59:54,114.016014,22.638918,0
22396,21:01:06,114.009331,22.646601,0
22396,21:01:46,114.008652,22.6476,0
22396,21:02:26,114.007515,22.649033,0
22396,21:03:06,114.004166,22.653749,0
22396,21:03:14,114.003616,22.654568,0
22396,21:03:46,114.001503,22.65745,0
22396,21:04:26,113.998199,22.661949,0
22396,21:05:06,113.996101,22.663868,0
22396,21:05:46,113.994431,22.665751,0
22396,21:06:26,113.997086,22.669317,0
22396,21:07:06,113.997047,22.669283,0
22396,21:07:46,113.997047,22.669317,0
22396,21:08:26,113.99707,22.669718,0
22396,21:09:06,113.993835,22.673567,0
22396,21:09:46,113.993782,22.673866,0
22396,21:10:26,113.992882,22.676201,0
22396,21:11:06,113.991135,22.680517,0
22396,21:11:14,113.990799,22.6814,0
22396,21:11:46,113.98912,22.685217,0
22396,21:12:26,113.987335,22.689133,0
22396,21:13:06,113.986816,22.692133,0
22396,21:13:14,113.986847,22.692133,0
22396,21:13:46,113.986366,22.692867,0
22396,21:14:26,113.981934,22.692867,0
22396,21:15:06,113.978233,22.692949,1
22396,21:15:46,113.978149,22.693001,1
22396,21:16:26,113.979431,22.692818,0
22396,21:17:06,113.982933,22.692801,0
22396,21:17:14,113.983582,22.692818,0
22396,21:17:46,113.986481,22.692751,0
22396,21:17:54,113.986687,22.69265,0
22396,21:19:14,113.988831,22.685432,1
22396,21:20:26,113.988785,22.685516,1
22396,21:20:34,113.988785,22.685516,1
22396,21:21:06,113.989799,22.683233,1
22396,21:21:46,113.99115,22.680082,1
22396,21:22:26,113.992821,22.675934,1
22396,21:23:06,113.993782,22.673433,1
22396,21:23:54,113.996933,22.669666,1
22396,21:24:26,113.996948,22.669683,1
22396,21:25:06,113.996948,22.669718,1
22396,21:25:46,113.997269,22.669367,1
22396,21:26:26,114.000801,22.666367,1
22396,21:26:34,114.001419,22.665501,1
22396,21:27:48,114.005714,22.660967,1
22396,21:27:56,114.006165,22.660982,1
22396,21:29:08,114.009552,22.662033,1
22396,21:29:48,114.011047,22.663183,1
22396,21:30:28,114.013382,22.665133,1
22396,21:31:08,114.017715,22.666367,1
22396,21:31:48,114.021301,22.668333,1
22396,21:31:56,114.02195,22.667732,1
22396,21:32:28,114.023781,22.6661,1
22396,21:33:08,114.023918,22.666166,1
22396,21:33:48,114.025383,22.664267,1
22396,21:34:28,114.027252,22.662018,1
22396,21:35:08,114.027229,22.662018,1
22396,21:35:48,114.027229,22.662033,1
22396,21:35:56,114.027252,22.662033,1
22396,21:37:08,114.029137,22.660351,1
22396,21:37:48,114.029816,22.659733,1
22396,21:37:56,114.029816,22.659733,1
22396,21:38:28,114.030602,22.65905,1
22396,21:38:36,114.031181,22.658518,1
22396,21:39:48,114.035187,22.655117,1
22396,21:39:56,114.035454,22.654882,1
22396,21:40:28,114.035416,22.654867,1
22396,21:40:36,114.0354,22.65485,1
22396,21:41:48,114.035416,22.654867,1
22396,21:42:28,114.036613,22.6567,1
22396,21:42:36,114.037086,22.6577,1
22396,21:43:48,114.040115,22.6558,0
22396,21:44:28,114.037804,22.652733,0
22396,21:44:36,114.03743,22.653032,0
22396,21:45:48,114.035896,22.654449,0
22396,21:46:28,114.034164,22.656033,0
22396,21:46:36,114.034103,22.656099,0
22396,21:47:08,114.033386,22.656717,1
22396,21:47:48,114.034149,22.655968,1
22396,21:48:28,114.0345,22.652018,1
22396,21:48:36,114.033615,22.650667,1
22396,21:49:08,114.032181,22.648983,1
22396,21:49:48,114.031319,22.648083,1
22396,21:50:28,114.028069,22.645317,1
22396,21:51:16,114.026787,22.64275,1
22396,21:51:48,114.025482,22.639532,1
22396,21:51:56,114.02507,22.638416,1
22396,21:52:28,114.024513,22.637016,1
22396,21:52:36,114.024429,22.636732,1
22396,21:53:16,114.025116,22.632334,1
22396,21:54:28,114.026466,22.626516,1
22396,21:55:08,114.027885,22.622217,1
22396,21:55:48,114.030029,22.617567,1
22396,21:56:28,114.03157,22.6157,1
22396,21:57:08,114.03212,22.615116,1
22396,21:57:48,114.03212,22.615133,1
22396,21:57:56,114.03212,22.615133,1
22396,21:59:08,114.032951,22.615217,1
22396,21:59:16,114.033302,22.615351,1
22396,21:59:48,114.034386,22.615999,1
22396,21:59:56,114.034531,22.616068,1
22396,22:01:08,114.036819,22.617233,1
22396,22:01:48,114.037117,22.617149,1
22396,22:02:28,114.037148,22.617167,1
22396,22:03:08,114.03923,22.618267,1
22396,22:03:16,114.040016,22.618601,1
22396,22:03:48,114.040665,22.618933,1
22396,22:04:28,114.040848,22.619034,1
22396,22:05:08,114.040497,22.619066,1
22396,22:05:48,114.040131,22.61895,1
22396,22:06:28,114.037483,22.617634,0
22396,22:07:08,114.035767,22.616699,1
22396,22:07:16,114.035385,22.61655,1
22396,22:07:48,114.034966,22.616333,1
22396,22:07:56,114.034752,22.616167,1
22396,22:08:28,114.03315,22.615183,1
22396,22:08:36,114.032913,22.615032,1
22396,22:09:48,114.028152,22.62285,1
22396,22:10:28,114.028282,22.623466,1
22396,22:11:08,114.029686,22.623817,1
22396,22:11:48,114.0308,22.624067,1
22396,22:12:28,114.03035,22.626066,1
22396,22:13:08,114.030113,22.62915,1
22396,22:13:48,114.031731,22.630318,1
22396,22:14:28,114.031815,22.630333,1
22396,22:15:08,114.031853,22.63035,1
22396,22:15:16,114.031868,22.630449,1
22396,22:15:48,114.032303,22.632933,1
22396,22:15:56,114.032402,22.63345,1
22396,22:17:08,114.041,22.632668,1
22396,22:17:48,114.041931,22.632566,1
22396,22:18:28,114.042252,22.632517,1
22396,22:19:08,114.042236,22.632601,1
22396,22:19:48,114.045052,22.632032,1
22396,22:19:56,114.046333,22.631767,1
22396,22:20:28,114.051804,22.630333,1
22396,22:21:08,114.059502,22.629433,1
22396,22:21:16,114.061203,22.629583,1
22396,22:21:48,114.065369,22.630167,1
22396,22:22:28,114.065353,22.630167,1
22396,22:23:08,114.065331,22.630167,1
22396,22:23:16,114.065315,22.630167,1
22396,22:24:28,114.065086,22.632868,1
22396,22:25:08,114.064697,22.634083,1
22396,22:25:48,114.06282,22.638582,1
22396,22:25:56,114.062782,22.638866,1
22396,22:26:28,114.063866,22.63975,1
22396,22:31:04,114.062836,22.638968,1
22396,22:31:44,114.06282,22.638983,1
22396,22:32:24,114.062851,22.639017,1
22396,22:33:04,114.061752,22.638884,1
22396,22:33:44,114.059036,22.638166,1
22396,22:34:24,114.058418,22.637833,1
22396,22:35:04,114.057297,22.637117,1
22396,22:35:44,114.056129,22.636316,1
22396,22:36:24,114.055786,22.63615,1
22396,22:37:04,114.055801,22.636118,1
22396,22:37:44,114.055817,22.636084,1
22396,22:38:24,114.053551,22.636417,1
22396,22:39:04,114.049797,22.637833,1
22396,22:39:44,114.047234,22.638268,1
22396,22:40:24,114.045815,22.639418,1
22396,22:41:04,114.045967,22.642599,1
22396,22:41:44,114.046021,22.643383,1
22396,22:42:24,114.044266,22.644283,1
22396,22:43:04,114.040283,22.645767,1
22396,22:43:44,114.040367,22.6457,1
22396,22:44:24,114.036697,22.647051,1
22396,22:45:04,114.032333,22.648518,1
22396,22:45:12,114.032333,22.648518,1
22396,22:45:44,114.032066,22.6486,1
22396,22:45:52,114.031464,22.648983,1
22396,22:46:24,114.029198,22.650682,1
22396,22:46:32,114.029015,22.65085,1
22396,22:47:44,114.02655,22.65345,1
22396,22:48:24,114.024933,22.655416,1
22396,22:49:04,114.023399,22.658684,1
22396,22:54:04,114.024117,22.658867,1
22396,22:54:12,114.024117,22.658867,1
22396,22:59:04,114.024185,22.658934,1
22396,22:59:12,114.024185,22.658934,1
22396,23:04:04,114.024284,22.6591,1
22396,23:13:04,114.024284,22.659018,1
22396,23:13:12,114.024284,22.659018,1
22396,23:14:24,114.024803,22.659782,0
22396,23:14:37,114.024284,22.6591,1
22396,23:15:04,114.027298,22.661501,0
22396,23:15:44,114.029182,22.6602,0
22396,23:16:24,114.030136,22.659451,0
22396,23:16:32,114.030136,22.659451,0
22396,23:17:04,114.030266,22.659267,1
22396,23:17:14,114.030052,22.658966,1
22396,23:17:44,114.028015,22.657551,1
22396,23:18:24,114.025703,22.655733,1
22396,23:19:04,114.024567,22.655067,1
22396,23:19:12,114.024048,22.654617,1
22396,23:19:44,114.021935,22.653,1
22396,23:19:54,114.021599,22.6528,1
22396,23:20:24,114.02108,22.652349,1
22396,23:20:32,114.020683,22.651983,1
22396,23:21:14,114.0187,22.650618,1
22396,23:21:46,114.017036,22.648983,1
22396,23:21:54,114.016518,22.64855,1
22396,23:23:06,114.01825,22.646584,1
22396,23:23:46,114.017769,22.644684,1
22396,23:24:26,114.017586,22.644251,0
22396,23:25:06,114.017067,22.642933,0
22396,23:25:14,114.017067,22.6429,0
22396,23:26:26,114.019798,22.642082,0
22396,23:27:14,114.021698,22.6402,0
22396,23:27:46,114.021553,22.639584,1
22396,23:28:26,114.021233,22.638367,1
22396,23:29:06,114.022247,22.641317,1
22396,23:29:46,114.022636,22.64255,1
22396,23:29:54,114.022903,22.643499,1
22396,23:30:26,114.024269,22.646282,1
22396,23:31:06,114.027466,22.644934,1
22396,23:31:46,114.02977,22.646732,1
22396,23:31:54,114.030914,22.647717,1
22396,23:32:26,114.0317,22.648632,1
22396,23:33:06,114.031982,22.648132,1
22396,23:33:46,114.030449,22.64975,1
22396,23:33:54,114.030235,22.649933,1
22396,23:35:06,114.027748,22.652067,1
22396,23:35:46,114.025169,22.655132,1
22396,23:36:26,114.022949,22.657818,1
22396,23:37:06,114.022766,22.658068,1
22396,23:37:14,114.022781,22.658051,1
22396,23:38:26,114.020821,22.660334,1
22396,23:39:06,114.0196,22.661682,1
22396,23:39:46,114.018768,22.662783,1
22396,23:40:26,114.016731,22.665882,1
22396,23:40:34,114.016167,22.666117,1
22396,23:41:46,114.01162,22.664066,1
22396,23:42:26,114.014053,22.665684,1
22396,23:43:06,114.014999,22.665733,1
22396,23:43:46,114.016014,22.665882,1
22396,23:45:06,114.018967,22.662434,0
22396,23:45:46,114.018913,22.6626,0
22396,23:46:26,114.016983,22.665567,0
22396,23:47:06,114.02018,22.667999,0
22396,23:47:46,114.022003,22.670282,0
22396,23:51:05,114.024498,22.671568,0
22396,23:51:13,114.024368,22.671267,0
22396,23:52:25,114.020615,22.668917,0
22396,23:53:05,114.017967,22.666634,0
22396,23:53:45,114.01693,22.666218,0
22396,23:59:55,114.025253,22.6549,1
